X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
473,Blocks,1,1,1,1,1,0,0,2
474,Blocks,-1,-1,5,0.2857143,0,4.571429,2.13809,7
475,Blocks,0,0,0,0,0,0,0,2
476,Blocks,0,0,0,0,0,0,0,2
477,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
478,Blocks,-0.25,-1,1,0.25,0.5,0.9166667,0.9574271,4
479,Blocks,0,0,0,0,0,0,0,2
480,Blocks,0,0,0,0,0,0,0,9
481,Blocks,0,0,0,0,0,0,0,9
482,Blocks,0.5,0,3,1.333333,1,2.333333,1.527525,3
483,Blocks,0,0,0,0,0,0,0,2
484,Blocks,1,1,1,1,1,0,0,2
485,Blocks,0.5,0,2,1.333333,2,1.066667,1.032796,6
486,Blocks,1,1,1,1,1,0,0,2
487,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
488,Blocks,1,1,5,2.333333,1,5.333333,2.309401,3
489,Blocks,2,2,2,2,2,0,0,2
490,Blocks,1.25,0,5,2.5,2.5,12.5,3.535534,2
491,Blocks,2,2,2,2,2,0,0,2
492,Blocks,0,0,0,0,0,0,0,2
493,Blocks,0,0,0,0,0,0,0,2
494,Blocks,-1,-2,3,0.3333333,0,6.333333,2.516611,3
495,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
496,Blocks,0.5,0,8,3,1,19,4.358899,3
497,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
498,Blocks,0,0,0,0,0,0,0,2
499,Blocks,0.5,0,2,1,1,2,1.414214,2
500,Blocks,-0.5,-2,1,-0.25,0,1.583333,1.258306,4
501,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
502,Blocks,-0.25,-1,2,0.5,0.5,4.5,2.12132,2
503,Blocks,0,0,3,1,0,3,1.732051,3
504,Blocks,0.5,-1,5,2,2,18,4.242641,2
505,Blocks,1,1,1,1,1,0,0,2
506,Blocks,1.5,1,3,2,2,2,1.414214,2
507,Blocks,0,0,7,2,0.5,11.33333,3.366502,4
508,Blocks,0,0,0,0,0,0,0,2
509,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
510,Blocks,0,0,0,0,0,0,0,2
511,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
512,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
513,Blocks,0,0,3,0.75,0,2.25,1.5,4
514,Blocks,1,1,1,1,1,0,0,2
515,Blocks,0.5,0,2,1,1,2,1.414214,2
516,Blocks,2,1,18,7.333333,3,86.33333,9.291573,3
517,Blocks,1.5,1,2,1.666667,2,0.3333333,0.5773503,3
518,Blocks,0,0,0,0,0,0,0,2
519,Blocks,3,3,3,3,3,0,0,2
520,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
521,Blocks,0,0,0,0,0,0,0,2
522,Blocks,3,3,3,3,3,0,0,3
523,Blocks,0,0,0,0,0,0,0,2
524,Blocks,1.5,1,3,2,2,2,1.414214,2
525,Blocks,0,0,0,0,0,0,0,2
526,Blocks,-0.25,-1,2,0.5,0.5,4.5,2.12132,2
527,Blocks,0,0,0,0,0,0,0,8
528,Blocks,3,3,3,3,3,0,0,2
529,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
530,Blocks,0,0,0,0,0,0,0,4
531,Blocks,0.5,0,3,1.333333,1,2.333333,1.527525,3
532,Blocks,0,0,0,0,0,0,0,2
533,Blocks,0,0,0,0,0,0,0,2
534,Blocks,0,-2,1,0,0,1.5,1.224745,5
535,Blocks,0,0,0,0,0,0,0,2
536,Blocks,-1,-1,-1,-1,-1,0,0,2
537,Blocks,2,2,2,2,2,0,0,2
538,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
539,Blocks,1,1,1,1,1,0,0,2
540,Blocks,1,0,4,2,2,8,2.828427,2
541,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
542,Blocks,0,0,0,0,0,0,0,2
543,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
544,Blocks,0,0,0,0,0,0,0,2
545,Blocks,1,1,1,1,1,0,0,2
546,Blocks,10,10,10,10,10,0,0,2
547,Blocks,0,0,0,0,0,0,0,4
548,Blocks,2,2,2,2,2,0,0,2
549,Blocks,0,0,0,0,0,0,0,2
550,Blocks,0,0,0,0,0,0,0,2
551,Blocks,0,0,0,0,0,0,0,2
552,Blocks,1,1,1,1,1,0,0,2
553,Blocks,0,0,0,0,0,0,0,2
554,Blocks,0,0,0,0,0,0,0,2
555,Blocks,-7,-7,-7,-7,-7,0,0,2
556,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
557,Blocks,0,0,0,0,0,0,0,2
558,Blocks,0.75,0,4,1.75,1.5,2.916667,1.707825,4
559,Blocks,2.25,2,3,2.5,2.5,0.5,0.7071068,2
560,Blocks,-2,-3,1,-1,-1,8,2.828427,2
561,Blocks,0,0,0,0,0,0,0,2
562,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
563,Blocks,-3,-3,-3,-3,-3,0,0,2
564,Blocks,0,0,0,0,0,0,0,2
565,Blocks,0,0,0,0,0,0,0,2
566,Blocks,6,6,6,6,6,0,0,2
567,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
568,Blocks,1.5,1,3,2,2,2,1.414214,2
569,Blocks,1,1,6,2.666667,1,8.333333,2.886751,3
570,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
571,Blocks,1,1,1,1,1,0,0,2
572,Blocks,-0.25,-1,4,1.75,2,6.916667,2.629956,4
573,Blocks,0,0,34,6.166667,0.5,186.5667,13.65894,6
574,Blocks,0,0,0,0,0,0,0,2
575,Blocks,0,0,0,0,0,0,0,2
576,Blocks,-1.5,-2,0,-1,-1,2,1.414214,2
577,Blocks,0.5,-1,2,0.75,1,1.583333,1.258306,4
578,Blocks,1,1,1,1,1,0,0,2
579,Blocks,0,0,0,0,0,0,0,2
580,Blocks,-1,-1,3,0.25,-0.5,3.583333,1.892969,4
581,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
582,Blocks,1,1,1,1,1,0,0,2
583,Blocks,1,1,2,1.333333,1,0.3333333,0.5773503,3
584,Blocks,1,1,1,1,1,0,0,2
585,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
586,Blocks,0,0,0,0,0,0,0,2
587,Blocks,0,0,5,1.666667,0,8.333333,2.886751,3
588,Blocks,0,-2,3,0.9090909,1,2.090909,1.445998,11
589,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
590,Blocks,0,0,0,0,0,0,0,2
591,Blocks,1,0,2,1.333333,2,1.333333,1.154701,3
592,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
593,Blocks,1,0,39,8.4,1,292.8,17.1114,5
594,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
595,Blocks,4.75,0,19,9.5,9.5,180.5,13.43503,2
596,Blocks,0,0,0,0,0,0,0,2
597,Blocks,0,0,0,0,0,0,0,2
598,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
599,Blocks,2,2,2,2,2,0,0,2
600,Blocks,2.5,1,7,4,4,18,4.242641,2
601,Blocks,-0.5,-1,2,0.3333333,0,2.333333,1.527525,3
602,Blocks,2,2,2,2,2,0,0,2
603,Blocks,0.5,0,2,1,1,2,1.414214,2
604,Blocks,1.5,1,3,2,2,2,1.414214,2
605,Blocks,0,0,0,0,0,0,0,2
606,Blocks,-1,-1,-1,-1,-1,0,0,2
607,Blocks,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
608,Blocks,0.5,0,2,1,1,2,1.414214,2
609,Blocks,0.75,0,1,0.75,1,0.25,0.5,4
610,Blocks,0,0,2,0.6666667,0,1.333333,1.154701,3
611,Blocks,0.5,0,2,1,1,2,1.414214,2
612,Blocks,0,0,0,0,0,0,0,2
613,Blocks,0,0,1,0.25,0,0.25,0.5,4
614,Blocks,-1,-2,1,-0.3333333,0,2.333333,1.527525,3
615,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
616,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
617,Blocks,0,0,0,0,0,0,0,2
618,Blocks,0,0,0,0,0,0,0,2
619,Blocks,0,0,0,0,0,0,0,2
620,Blocks,0,0,35,7.6,1,235.3,15.33949,5
621,Blocks,0,0,1,0.25,0,0.25,0.5,4
622,Blocks,0,0,0,0,0,0,0,2
623,Blocks,1.5,1,3,2,2,2,1.414214,2
624,Blocks,0.5,0,2,1,1,2,1.414214,2
625,Blocks,0.5,0,2,1,1,2,1.414214,2
626,Blocks,2,2,2,2,2,0,0,2
627,Blocks,0,0,0,0,0,0,0,2
628,Blocks,0,0,0,0,0,0,0,2
629,Blocks,0,0,0,0,0,0,0,3
630,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
631,Blocks,0,0,0,0,0,0,0,2
632,Blocks,-3,-3,-3,-3,-3,0,0,2
633,Blocks,-1.75,-3,2,-0.5,-0.5,12.5,3.535534,2
634,Blocks,0,0,6,1.2,0,7.2,2.683282,5
635,Blocks,9,9,9,9,9,0,0,2
636,Blocks,2.75,2,4,3,3,0.6666667,0.8164966,4
637,Blocks,0,0,0,0,0,0,0,2
638,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
639,Blocks,0,0,0,0,0,0,0,3
640,Blocks,0,0,0,0,0,0,0,2
641,Blocks,0,0,0,0,0,0,0,2
642,Blocks,1.75,1,3,2.25,2.5,0.9166667,0.9574271,4
643,Blocks,1,1,1,1,1,0,0,2
644,Blocks,0,0,0,0,0,0,0,3
645,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
646,Blocks,-0.25,-1,2,0.5,0.5,4.5,2.12132,2
647,Blocks,0,0,0,0,0,0,0,2
648,Blocks,0,0,0,0,0,0,0,2
649,Blocks,17.25,0,69,34.5,34.5,2380.5,48.79037,2
650,Blocks,-1,-1,-1,-1,-1,0,0,2
651,Blocks,0,0,0,0,0,0,0,2
652,Blocks,0,0,0,0,0,0,0,2
653,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
654,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
655,Blocks,1,1,2,1.333333,1,0.3333333,0.5773503,3
656,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
657,Blocks,1,1,1,1,1,0,0,2
658,Blocks,1,1,1,1,1,0,0,2
659,Blocks,0,0,2,1,1,1.333333,1.154701,4
660,Blocks,0,0,0,0,0,0,0,2
661,Blocks,-1.5,-3,0,-1,0,3,1.732051,3
662,Blocks,0,0,0,0,0,0,0,2
663,Blocks,0,0,0,0,0,0,0,2
664,Blocks,0,0,0,0,0,0,0,2
665,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
666,Blocks,-0.25,-1,1,0,0,0.6666667,0.8164966,4
667,Blocks,1,1,2,1.333333,1,0.3333333,0.5773503,3
668,Blocks,1.5,0,6,3,3,18,4.242641,2
669,Blocks,2,2,2,2,2,0,0,2
670,Blocks,-1.25,-2,1,-0.5,-0.5,4.5,2.12132,2
671,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
672,Blocks,-0.5,-1,1,0,0,1,1,3
673,Blocks,1.75,-1,7,4.5,7,15.1,3.885872,6
674,Blocks,0,0,0,0,0,0,0,2
675,Blocks,1.5,1,3,2,2,1,1,3
676,Blocks,4,4,4,4,4,0,0,2
677,Blocks,0,0,0,0,0,0,0,2
678,Blocks,0,0,0,0,0,0,0,2
679,Blocks,1.5,1,4,2.333333,2,2.333333,1.527525,3
680,Blocks,0,-1,3,1,1,8,2.828427,2
681,Blocks,-0.5,-1,1,0,0,2,1.414214,2
682,Blocks,0,0,4,1.166667,0.5,2.566667,1.602082,6
683,Blocks,7.75,0,31,15.5,15.5,480.5,21.92031,2
684,Blocks,0,0,31,3.666667,0,105.25,10.25914,9
685,Blocks,1.5,0,6,3,3,18,4.242641,2
686,Blocks,0,0,0,0,0,0,0,2
687,Blocks,-0.5,-1,0,-0.3333333,0,0.3333333,0.5773503,3
688,Blocks,2.25,0,9,4.5,4.5,40.5,6.363961,2
689,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
690,Blocks,0,0,2,0.5,0,0.7,0.83666,6
691,Blocks,0,-1,2,0.6666667,0.5,1.466667,1.21106,6
692,Blocks,-1,-1,-1,-1,-1,0,0,2
693,Blocks,-1,-1,-1,-1,-1,0,0,4
694,Blocks,1,0,4,1.333333,1,1.866667,1.36626,6
695,Blocks,0,0,0,0,0,0,0,2
696,Blocks,3,3,3,3,3,0,0,2
697,Blocks,-3,-3,-3,-3,-3,0,0,2
698,Blocks,0,0,0,0,0,0,0,2
699,Blocks,1,1,1,1,1,0,0,3
700,Blocks,1,1,1,1,1,0,0,2
701,Blocks,0,0,0,0,0,0,0,2
702,Blocks,1.5,0,6,3,3,18,4.242641,2
703,Blocks,1,1,3,1.8,2,0.7,0.83666,5
704,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
705,Blocks,2540,2540,2540,2540,2540,0,0,2
706,Blocks,0,0,0,0,0,0,0,2
707,Blocks,0.75,0,4,2,2,3.333333,1.825742,4
708,Blocks,0,0,0,0,0,0,0,2
709,Blocks,0,0,2,0.3333333,0,0.6666667,0.8164966,6
710,Blocks,0,0,5,1.666667,0,8.333333,2.886751,3
711,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
712,Blocks,1,1,1,1,1,0,0,2
713,Blocks,1,1,1,1,1,0,0,2
714,Blocks,1.5,1,3,2,2,2,1.414214,2
715,Blocks,0,0,0,0,0,0,0,2
716,Blocks,0,0,0,0,0,0,0,2
717,Blocks,0,0,0,0,0,0,0,2
718,Blocks,1.5,0,6,3.5,4,9,3,4
719,Blocks,0,0,0,0,0,0,0,4
720,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
721,Blocks,1,1,1,1,1,0,0,2
722,Blocks,0,0,0,0,0,0,0,2
723,Blocks,-2,-2,3,-0.3333333,-2,8.333333,2.886751,3
724,Blocks,0,0,0,0,0,0,0,2
725,Blocks,0.5,0,2,1,1,2,1.414214,2
726,Blocks,1,0,4,2,2,8,2.828427,2
727,Blocks,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
728,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
729,Blocks,0,0,4,1.25,0.5,3.583333,1.892969,4
730,Blocks,-1,-1,1,-0.3333333,-1,1.333333,1.154701,3
731,Blocks,0,0,0,0,0,0,0,3
732,Blocks,0,0,0,0,0,0,0,2
733,Blocks,0,0,0,0,0,0,0,2
734,Blocks,0,0,0,0,0,0,0,2
735,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
736,Blocks,0,0,0,0,0,0,0,2
737,Blocks,0,0,0,0,0,0,0,2
738,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
739,Blocks,0,0,0,0,0,0,0,2
740,Blocks,-1,-1,-1,-1,-1,0,0,2
741,Blocks,2.5,0,14,6.333333,5,50.33333,7.094599,3
742,Blocks,0,0,0,0,0,0,0,2
743,Blocks,0,0,0,0,0,0,0,2
744,Blocks,0,0,0,0,0,0,0,2
745,Blocks,0.75,0,3,1.5,1.5,1.666667,1.290994,4
746,Blocks,-1,-1,-1,-1,-1,0,0,2
747,Blocks,-1,-1,16,6,0,83.5,9.137833,5
748,Blocks,3.25,0,13,6.5,6.5,84.5,9.192388,2
749,Blocks,0,0,0,0,0,0,0,2
750,Blocks,2,-3,12,2.357143,2,9.478022,3.07864,14
751,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
752,Blocks,-0.5,-1,1,0,0,2,1.414214,2
753,Blocks,0,0,0,0,0,0,0,3
754,Blocks,0,0,1,0.25,0,0.25,0.5,4
755,Blocks,1.5,1,3,2,2,2,1.414214,2
756,Blocks,-0.5,-1,1,0,0,2,1.414214,2
757,Blocks,1.5,0,6,3,3,18,4.242641,2
758,Blocks,0,0,0,0,0,0,0,3
759,Blocks,0,0,0,0,0,0,0,2
760,Blocks,2.25,2,3,2.5,2.5,0.5,0.7071068,2
761,Blocks,0,-2,6,1.4,1,8.8,2.966479,5
762,Blocks,0,0,0,0,0,0,0,2
763,Blocks,1.75,0,7,3.5,3.5,24.5,4.949747,2
764,Blocks,1,1,1,1,1,0,0,2
765,Blocks,1,1,1,1,1,0,0,2
766,Blocks,-1,-1,-1,-1,-1,0,0,4
767,Blocks,1,1,1,1,1,0,0,2
768,Blocks,1,1,1,1,1,0,0,4
769,Blocks,-0.5,-2,1,0,0.5,2,1.414214,4
770,Blocks,-1,-1,-1,-1,-1,0,0,2
771,Blocks,0,0,4,1.333333,0,5.333333,2.309401,3
772,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
773,Blocks,-0.25,-1,2,0.5,0.5,1.666667,1.290994,4
774,Blocks,1,1,1,1,1,0,0,2
775,Blocks,1,1,1,1,1,0,0,2
776,Blocks,0.5,-2,8,3,3,50,7.071068,2
777,Blocks,0,0,0,0,0,0,0,2
778,Blocks,0,0,0,0,0,0,0,2
779,Blocks,0,0,0,0,0,0,0,2
780,Blocks,-1.5,-2,0,-1,-1,2,1.414214,2
781,Blocks,1.5,1,3,2,2,2,1.414214,2
782,Blocks,-5,-5,0,-2.5,-2.5,8.333333,2.886751,4
783,Blocks,1,1,1,1,1,0,0,2
784,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
785,Blocks,0,0,0,0,0,0,0,2
786,Blocks,1,1,1,1,1,0,0,3
787,Blocks,0,0,0,0,0,0,0,2
788,Blocks,0,0,0,0,0,0,0,2
789,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
790,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
791,Blocks,0,0,0,0,0,0,0,2
792,Blocks,0,0,0,0,0,0,0,5
793,Blocks,0,0,0,0,0,0,0,2
794,Blocks,1,0,4,2,2,8,2.828427,2
795,Blocks,1,1,1,1,1,0,0,2
796,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
797,Blocks,2,2,2,2,2,0,0,2
798,Blocks,-2.25,-3,0,-1.5,-1.5,4.5,2.12132,2
799,Blocks,0.5,0,2,1,1,2,1.414214,2
800,Blocks,-2.25,-3,0,-1.5,-1.5,4.5,2.12132,2
801,Blocks,8.75,0,35,17.5,17.5,612.5,24.74874,2
802,Blocks,0,0,3,1,1,1.5,1.224745,5
803,Blocks,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
804,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
805,Blocks,0,0,0,0,0,0,0,2
806,Blocks,0,0,0,0,0,0,0,3
807,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
808,Blocks,0,0,0,0,0,0,0,2
809,Blocks,1,1,1,1,1,0,0,2
810,Blocks,-0.5,-1,0,-0.3333333,0,0.3333333,0.5773503,3
811,Blocks,1,1,1,1,1,0,0,2
812,Blocks,0,0,0,0,0,0,0,2
813,Blocks,0,0,0,0,0,0,0,2
814,Blocks,0.5,0,2,1,1,2,1.414214,2
815,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
816,Blocks,-1,-1,-1,-1,-1,0,0,2
817,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
818,Blocks,0,0,1,0.25,0,0.25,0.5,4
819,Blocks,0.5,0,2,1,1,2,1.414214,2
820,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
821,Blocks,0,0,0,0,0,0,0,2
822,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
823,Blocks,0,0,0,0,0,0,0,2
824,Blocks,0,0,0,0,0,0,0,2
825,Blocks,0,-2,1,0,0,0.8,0.8944272,16
826,Blocks,-1.5,-2,0,-1,-1,2,1.414214,2
827,Blocks,3.5,2,5,4,5,3,1.732051,3
828,Blocks,1,1,1,1,1,0,0,3
829,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
830,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
831,Blocks,0.5,0,3,1.333333,1,2.333333,1.527525,3
832,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
833,Blocks,2.5,1,7,4,4,18,4.242641,2
834,Blocks,1,1,1,1,1,0,0,2
835,Blocks,0,0,0,0,0,0,0,2
836,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
837,Blocks,1,0,4,2,2,8,2.828427,2
838,Blocks,2.25,2,3,2.5,2.5,0.5,0.7071068,2
839,Blocks,1,1,1,1,1,0,0,2
840,Blocks,0,0,0,0,0,0,0,2
841,Blocks,2.5,2,4,3,3,2,1.414214,2
842,Blocks,0,0,0,0,0,0,0,2
843,Blocks,0,0,0,0,0,0,0,2
844,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
845,Blocks,0,0,3,1,0,3,1.732051,3
846,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
847,Blocks,-0.5,-2,2,0.3333333,1,4.333333,2.081666,3
848,Blocks,0,0,1,0.5,0.5,0.3333333,0.5773503,4
849,Blocks,-2.75,-3,-2,-2.5,-2.5,0.5,0.7071068,2
850,Blocks,65.75,4,251,127.5,127.5,30504.5,174.6554,2
851,Blocks,0,0,0,0,0,0,0,2
852,Blocks,-0.5,-1,1,0,0,2,1.414214,2
853,Blocks,0.5,0,2,1,1,2,1.414214,2
854,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
855,Blocks,-2.25,-3,0,-1.5,-1.5,4.5,2.12132,2
856,Blocks,0,0,0,0,0,0,0,2
857,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
858,Blocks,0,0,0,0,0,0,0,2
859,Blocks,0,0,0,0,0,0,0,2
860,Blocks,0,0,0,0,0,0,0,3
861,Blocks,1,1,1,1,1,0,0,2
862,Blocks,0,0,0,0,0,0,0,2
863,Blocks,1,0,4,2,2,4,2,3
864,Blocks,-2.25,-3,0,-1.5,-1.5,4.5,2.12132,2
865,Blocks,0,-1,3,1,1,8,2.828427,2
866,Blocks,0,0,0,0,0,0,0,2
867,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
868,Blocks,0,0,0,0,0,0,0,2
869,Blocks,-1,-1,-1,-1,-1,0,0,3
870,Blocks,0,0,0,0,0,0,0,2
871,Blocks,7.25,1,26,13.5,13.5,312.5,17.67767,2
872,Blocks,-1,-1,0,-0.4,0,0.3,0.5477226,5
873,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
874,Blocks,0.75,0,1,0.75,1,0.25,0.5,4
875,Blocks,0,0,0,0,0,0,0,2
876,Blocks,0.5,0,2,1,1,2,1.414214,2
877,Blocks,8.75,7,14,10.5,10.5,24.5,4.949747,2
878,Blocks,0,0,0,0,0,0,0,2
879,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
880,Blocks,0,-1,2,0.6666667,1,2.333333,1.527525,3
881,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
882,Blocks,0,0,0,0,0,0,0,2
883,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
884,Blocks,1,1,1,1,1,0,0,2
885,Blocks,1,1,1,1,1,0,0,2
886,Blocks,1,0,4,2,2,8,2.828427,2
887,Blocks,10,10,10,10,10,0,0,2
888,Blocks,-2.25,-3,0,-1.5,-1.5,4.5,2.12132,2
889,Blocks,2,2,2,2,2,0,0,2
890,Blocks,-0.25,-1,2,0.25,0,1.583333,1.258306,4
891,Blocks,0,0,0,0,0,0,0,2
892,Blocks,0.5,0,2,1,1,2,1.414214,2
893,Blocks,0,0,0,0,0,0,0,2
894,Blocks,0,0,0,0,0,0,0,2
895,Blocks,1.75,0,7,3.5,3.5,24.5,4.949747,2
896,Blocks,-1.75,-3,2,-0.5,-0.5,12.5,3.535534,2
897,Blocks,2,2,2,2,2,0,0,2
898,Blocks,0,0,0,0,0,0,0,2
899,Blocks,0,0,0,0,0,0,0,2
900,Blocks,0,0,0,0,0,0,0,4
901,Blocks,0,-2,3,0.3333333,0,2.666667,1.632993,6
902,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
903,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
904,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
905,Blocks,-3,-3,-3,-3,-3,0,0,2
906,Blocks,1,1,1,1,1,0,0,2
907,Blocks,1.5,1,2,1.666667,2,0.3333333,0.5773503,3
908,Blocks,1.75,1,4,2.5,2.5,4.5,2.12132,2
909,Blocks,2,2,2,2,2,0,0,4
910,Blocks,0,0,0,0,0,0,0,2
911,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
912,Blocks,0,0,0,0,0,0,0,2
913,Blocks,0.5,0,3,1.333333,1,2.333333,1.527525,3
914,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
915,Blocks,0,0,0,0,0,0,0,2
916,Blocks,1.5,1,3,2,2,2,1.414214,2
917,Blocks,1.75,1,4,2.5,2.5,4.5,2.12132,2
918,Blocks,0,0,0,0,0,0,0,3
919,Blocks,0,0,0,0,0,0,0,2
920,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
921,Blocks,2,1,5,3,3,8,2.828427,2
922,Blocks,0,0,0,0,0,0,0,2
923,Blocks,1,1,1,1,1,0,0,2
924,Blocks,-3.5,-4,-2,-3,-3,2,1.414214,2
925,Blocks,0,0,2,0.7142857,0,0.9047619,0.9511897,7
926,Blocks,-0.5,-4,7,2,3,31,5.567764,3
927,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
928,Blocks,0,0,4,2,2,5.333333,2.309401,4
929,Blocks,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
930,Blocks,0,0,52,11.6,1,514.3,22.67818,5
931,Blocks,2.75,0,11,5.5,5.5,60.5,7.778175,2
932,Blocks,-1,-1,0,-0.6666667,-1,0.3333333,0.5773503,3
933,Blocks,-0.25,-1,2,0.5,0.5,4.5,2.12132,2
934,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
935,Blocks,0,0,0,0,0,0,0,2
936,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
937,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
938,Blocks,1,1,2,1.333333,1,0.3333333,0.5773503,3
939,Blocks,0,0,0,0,0,0,0,2
940,Blocks,0,0,2,0.6666667,0,1.333333,1.154701,3
941,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
942,Blocks,0,0,0,0,0,0,0,2
943,Blocks,0,0,0,0,0,0,0,2
944,Blocks,0.5,0,2,1,1,2,1.414214,2
945,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
946,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
947,Blocks,-0.5,-1,1,0,0,2,1.414214,2
948,Blocks,0.5,0,2,1,1,2,1.414214,2
949,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
950,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
951,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
952,Blocks,0,0,0,0,0,0,0,2
953,Blocks,2.5,2,3,2.666667,3,0.3333333,0.5773503,3
954,Blocks,0,0,0,0,0,0,0,2
955,Blocks,2,2,2,2,2,0,0,2
956,Blocks,0,0,0,0,0,0,0,2
957,Blocks,2,2,2,2,2,0,0,2
958,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
